severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,target,rel,visible
OK,,mobile,anchor,http://[::1]:4321/dubai,Upcoming Retreats,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/dubai,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/dubai,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/dubai,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Privacy Policy,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Terms of Service,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/dubai,Learn more,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/dubai,CHAT WITH US,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20speak%20with%20the%20Courtside%20team.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20speak%20with%20the%20Courtside%20team.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,GET IN TOUCH,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,REJECT NON-ESSENTIAL,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/dubai,ACCEPT ALL,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,(no text),/,http://[::1]:4321/,http://[::1]:4321/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/east-sussex,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Upcoming Retreats,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Upcoming Retreats,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/east-sussex,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/east-sussex,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/east-sussex,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Privacy Policy,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Terms of Service,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/east-sussex,Learn more,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/east-sussex,CHAT WITH US,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20speak%20with%20the%20Courtside%20team.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20speak%20with%20the%20Courtside%20team.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,ENQUIRE ABOUT EAST SUSSEX,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,REJECT NON-ESSENTIAL,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://[::1]:4321/east-sussex,ACCEPT ALL,(javascript),,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,(no text),/,http://[::1]:4321/,http://[::1]:4321/,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Upcoming Retreats,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,false
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Upcoming Retreats,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,ico.org.uk,https://ico.org.uk,https://ico.org.uk/,https://ico.org.uk/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,mobile,anchor,http://[::1]:4321/legal/privacy-policy,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/legal/privacy-policy,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://[::1]:4321/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://[::1]:4321/legal/privacy-policy,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
